Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
GHz 	 dB 	 deg 	 deg 	 deg	 deg	 dB 	 deg 	 deg 	 deg	 deg
6.15100000e+000	-3.18566367e+001	-3.79802998e+001	-5.97798030e+003	4.71419582e+001	-2.47285804e+003	-3.13979089e+001	-3.99364250e+001	-1.26399364e+004	5.05396342e+001	-2.28946037e+003
6.15200000e+000	-3.14397596e+001	-4.30021729e+001	-5.98300217e+003	5.46585580e+001	-2.46534144e+003	-3.14125779e+001	-4.81386807e+001	-1.26481387e+004	5.57146486e+001	-2.28428535e+003
6.15300000e+000	-3.12606648e+001	-5.84561192e+001	-5.99845612e+003	6.14327452e+001	-2.45856725e+003	-3.10013449e+001	-5.09331306e+001	-1.26509331e+004	6.18532913e+001	-2.27814671e+003
6.15400000e+000	-3.09061467e+001	-6.72246328e+001	-6.00722463e+003	7.02601166e+001	-2.44973988e+003	-3.10471240e+001	-5.41572854e+001	-1.26541573e+004	5.86443654e+001	-2.28135563e+003
6.15500000e+000	-3.09840329e+001	-7.12460164e+001	-6.01124602e+003	7.38729659e+001	-2.44612703e+003	-3.10158985e+001	-6.54150465e+001	-1.26654150e+004	6.72278916e+001	-2.27277211e+003
6.15600000e+000	-3.24120087e+001	-7.84188958e+001	-6.01841890e+003	6.77135082e+001	-2.45228649e+003	-3.18956070e+001	-7.51690823e+001	-1.26751691e+004	6.81084961e+001	-2.27189150e+003
6.15700000e+000	-3.21491610e+001	-8.45827862e+001	-6.02458279e+003	7.45562604e+001	-2.44544374e+003	-3.20863606e+001	-8.82663889e+001	-1.26882664e+004	7.61280902e+001	-2.26387191e+003
6.15800000e+000	-3.26460145e+001	-8.56265534e+001	-6.02562655e+003	7.39932834e+001	-2.44600672e+003	-3.24515941e+001	8.26638760e+001	-1.26973361e+004	7.63859660e+001	-2.26361403e+003
6.15900000e+000	-3.25716058e+001	8.75346243e+001	-6.03246538e+003	7.82175205e+001	-2.44178248e+003	-3.29228607e+001	8.16329133e+001	-1.26983671e+004	8.07794083e+001	-2.25922059e+003
6.16000000e+000	-3.25202365e+001	8.36908021e+001	-6.03630920e+003	7.55051286e+001	-2.44449487e+003	-3.30208008e+001	7.44780893e+001	-1.27055219e+004	7.68754485e+001	-2.26312455e+003
6.16100000e+000	-3.26988167e+001	7.49619214e+001	-6.04503808e+003	8.09977757e+001	-2.43900222e+003	-3.25251728e+001	7.06895799e+001	-1.27093104e+004	8.73943685e+001	-2.25260563e+003
6.16200000e+000	-3.28780508e+001	7.27158000e+001	-6.04728420e+003	8.16469281e+001	-2.43835307e+003	-3.24427110e+001	7.00076716e+001	-1.27099923e+004	8.71654145e+001	-2.25283459e+003
6.16300000e+000	-3.27125981e+001	6.87250280e+001	-6.05127497e+003	8.87403270e+001	-2.43125967e+003	-3.31721051e+001	6.47861164e+001	-1.27152139e+004	8.58699696e+001	-2.25413003e+003
6.16400000e+000	-3.26225361e+001	5.66909067e+001	-6.06330909e+003	8.63887209e+001	-2.43361128e+003	-3.30936026e+001	5.73079027e+001	-1.27226921e+004	7.72307409e+001	-2.26276926e+003
6.16500000e+000	-3.29519861e+001	5.68836656e+001	-6.06311633e+003	-8.25791532e+001	-2.42257915e+003	-3.25830621e+001	5.56079381e+001	-1.27243921e+004	-5.74082080e+001	-2.21740821e+003
6.16600000e+000	-3.27253251e+001	5.44502076e+001	-6.06554979e+003	-1.86057779e+001	-2.35860578e+003	-3.24421017e+001	4.56490312e+001	-1.27343510e+004	6.38277190e+001	-2.09617228e+003
